Date,Region,Product,Quantity Sold,Unit Price,Total Sales
2024-01-01 13:36:24,West,Gadget,19,32.14,610.66
2024-01-02 04:42:35,West,Widget B,18,49.37,888.66
2024-01-04 03:30:36,East,Doohickey,1,74.2,74.2
2024-01-06 16:27:14,West,Doohickey,1,32.92,32.92
2024-01-07 12:51:25,West,Doohickey,3,39.47,118.41
2024-01-09 21:46:38,West,Gadget,5,28.15,140.75
2024-01-11 02:52:51,West,Widget A,9,88.95,800.55
2024-01-12 15:48:13,South,Doohickey,8,71.12,568.96
2024-01-15 14:45:52,East,Widget A,7,41.34,289.38
2024-01-15 20:59:20,East,Widget A,16,98.79,1580.64
2024-01-17 23:08:09,South,Widget B,11,51.47,566.17
2024-01-21 02:31:35,West,Gadget,10,97.25,972.5
2024-01-22 15:42:08,East,Widget A,10,77.34,773.4
2024-01-26 20:41:29,East,Gadget,2,79.51,159.02
2024-01-29 02:33:08,East,Doohickey,16,26.37,421.92
2024-01-31 10:45:08,East,Gizmo,1,48.85,48.85
2024-01-31 19:44:06,West,Doohickey,3,90.71,272.13
2024-01-31 21:39:55,East,Gizmo,17,17.36,295.12
2024-02-01 07:10:38,South,Doohickey,17,77.09,1310.53
2024-02-03 07:46:30,East,Gadget,13,20.78,270.14
2024-02-05 06:27:42,West,Doohickey,10,11.81,118.1
2024-02-07 16:33:35,South,Widget A,14,42.29,592.06
2024-02-08 13:17:48,West,Gizmo,17,57.08,970.36
2024-02-08 16:53:34,North,Doohickey,4,37.12,148.48
2024-02-08 17:06:09,South,Gizmo,16,63.09,1009.44
2024-02-08 23:10:12,North,Doohickey,7,54.86,384.02
2024-02-09 04:22:37,North,Widget B,14,25.93,363.02
2024-02-10 10:44:39,East,Doohickey,6,21.48,128.88
2024-02-11 11:45:02,South,Widget B,17,90.57,1539.69
2024-02-14 14:22:19,West,Gadget,9,79.25,713.25
2024-02-18 02:14:59,North,Gadget,9,26.61,239.49
2024-02-22 07:56:13,West,Gadget,17,11.31,192.27
2024-02-22 14:39:43,South,Gadget,13,64.96,844.48
2024-02-25 07:54:10,North,Widget A,8,83.54,668.32
2024-02-27 15:45:05,West,Doohickey,5,73.37,366.85
2024-02-29 13:53:01,West,Widget A,12,16.83,201.96
2024-02-29 20:57:16,North,Widget B,4,19.16,76.64
2024-03-04 20:13:09,West,Widget B,10,15.7,157.0
2024-03-06 10:37:17,West,Widget B,14,45.32,634.48
2024-03-06 13:33:09,North,Widget A,12,80.53,966.36
2024-03-07 11:17:46,North,Gizmo,9,95.46,859.14
2024-03-09 03:46:34,West,Gizmo,1,94.45,94.45
2024-03-10 16:11:17,South,Gizmo,3,41.55,124.65
2024-03-11 18:16:30,East,Gizmo,17,93.39,1587.63
2024-03-15 01:13:06,West,Gizmo,13,34.92,453.96
2024-03-16 08:27:05,West,Widget B,17,76.7,1303.9
2024-03-16 21:09:28,East,Gadget,15,26.79,401.85
2024-03-20 22:32:06,East,Doohickey,3,75.78,227.34
2024-03-21 00:42:30,North,Doohickey,1,84.76,84.76
2024-03-23 12:35:44,South,Doohickey,16,20.34,325.44
2024-03-25 06:36:09,North,Gizmo,13,57.89,752.57
2024-03-26 16:54:12,West,Widget A,10,65.83,658.3
2024-04-01 07:02:19,South,Doohickey,5,85.76,428.8
2024-04-02 06:16:19,West,Doohickey,19,69.87,1327.53
2024-04-02 10:53:24,South,Doohickey,19,57.93,1100.67
2024-04-08 12:10:17,West,Gizmo,5,61.7,308.5
2024-04-09 08:49:37,South,Widget B,4,50.27,201.08
2024-04-16 06:05:51,East,Gizmo,4,45.3,181.2
2024-04-17 16:54:08,North,Gadget,3,87.61,262.83
2024-04-21 10:35:19,South,Gadget,13,46.31,602.03
2024-04-22 05:19:39,South,Doohickey,13,65.99,857.87
2024-04-23 05:57:13,West,Doohickey,5,56.26,281.3
2024-04-24 16:41:49,North,Gizmo,15,63.61,954.15
2024-04-29 15:21:08,South,Widget B,1,71.34,71.34
2024-05-01 12:35:46,North,Gadget,16,87.9,1406.4
2024-05-01 20:07:30,North,Gizmo,4,12.59,50.36
2024-05-03 04:14:50,North,Doohickey,17,23.24,395.08
2024-05-04 20:51:18,West,Widget B,18,24.46,440.28
2024-05-06 16:34:57,South,Doohickey,18,28.84,519.12
2024-05-06 20:10:14,East,Widget A,16,25.51,408.16
2024-05-07 00:13:59,East,Gizmo,7,29.03,203.21
2024-05-07 08:12:28,West,Gizmo,15,42.05,630.75
2024-05-09 10:42:01,North,Widget B,3,20.86,62.58
2024-05-11 05:04:57,North,Widget B,18,61.45,1106.1
2024-05-11 20:32:46,South,Widget A,9,13.54,121.86
2024-05-17 20:20:49,East,Widget A,13,31.82,413.66
2024-05-21 22:00:06,West,Gadget,13,43.92,570.96
2024-05-26 09:30:37,East,Gadget,12,39.59,475.08
2024-05-27 05:07:22,West,Widget A,16,98.41,1574.56
2024-05-27 05:54:54,West,Widget B,18,78.42,1411.56
2024-05-27 18:22:56,West,Widget A,11,47.07,517.77
2024-05-28 02:42:12,East,Gadget,17,41.4,703.8
2024-05-28 14:30:20,North,Gadget,6,88.62,531.72
2024-05-31 07:14:42,West,Widget A,5,14.66,73.3
2024-06-01 15:07:57,North,Widget B,8,82.56,660.48
2024-06-02 05:08:43,North,Widget A,13,33.24,432.12
2024-06-03 02:38:12,East,Gizmo,10,56.83,568.3
2024-06-05 00:24:14,North,Widget B,14,15.5,217.0
2024-06-10 11:56:07,West,Gizmo,9,29.17,262.53
2024-06-12 02:14:21,East,Gadget,6,43.2,259.2
2024-06-17 19:43:06,West,Doohickey,9,86.7,780.3
2024-06-18 04:09:15,South,Gadget,14,90.71,1269.94
2024-06-21 05:48:48,North,Widget B,5,82.89,414.45
2024-06-24 11:20:18,West,Widget B,11,20.08,220.88
2024-06-26 14:47:31,West,Widget B,13,13.68,177.84
2024-06-26 18:21:47,East,Widget A,10,81.95,819.5
2024-06-27 20:28:22,East,Gizmo,10,24.78,247.8
2024-06-29 11:39:34,East,Doohickey,14,35.98,503.72
2024-06-29 15:02:19,North,Widget B,13,61.37,797.81
2024-07-03 10:01:21,West,Gizmo,5,17.98,89.9
2024-07-03 18:33:56,South,Gadget,17,91.37,1553.29
2024-07-04 08:10:46,North,Widget A,4,26.83,107.32
2024-07-04 12:37:24,East,Gadget,8,70.18,561.44
2024-07-04 12:51:28,East,Widget A,12,45.81,549.72
2024-07-05 06:41:18,West,Gadget,18,65.63,1181.34
2024-07-13 23:16:04,North,Gizmo,11,28.57,314.27
2024-07-14 03:51:10,South,Doohickey,19,31.61,600.59
2024-07-24 10:46:04,South,Gadget,13,51.64,671.32
2024-07-24 17:02:03,East,Gadget,1,55.68,55.68
2024-07-25 07:06:53,East,Widget A,7,43.96,307.72
2024-07-27 21:35:57,South,Widget B,19,31.82,604.58
2024-07-29 16:18:08,East,Widget B,3,23.76,71.28
2024-07-30 14:13:20,East,Doohickey,17,25.6,435.2
2024-08-02 15:08:27,West,Gizmo,3,22.27,66.81
2024-08-02 15:20:56,West,Widget B,12,42.68,512.16
2024-08-03 07:28:01,South,Widget B,18,42.78,770.04
2024-08-04 19:12:50,East,Gadget,9,21.6,194.4
2024-08-06 14:23:54,West,Gadget,12,25.38,304.56
2024-08-06 17:41:46,North,Gadget,18,99.1,1783.8
2024-08-08 00:02:15,East,Widget A,15,17.22,258.3
2024-08-08 00:16:41,South,Gizmo,4,93.64,374.56
2024-08-08 19:04:11,West,Widget A,4,19.65,78.6
2024-08-08 20:43:49,North,Doohickey,19,51.63,980.97
2024-08-12 22:48:41,West,Gadget,6,57.94,347.64
2024-08-13 23:01:39,West,Widget B,15,55.31,829.65
2024-08-20 02:15:25,East,Gizmo,9,67.01,603.09
2024-08-21 08:47:55,West,Widget B,7,35.07,245.49
2024-08-21 17:24:40,West,Widget A,10,25.2,252.0
2024-08-23 20:58:15,West,Widget B,2,22.1,44.2
2024-08-25 13:16:45,West,Widget B,6,23.89,143.34
2024-08-25 19:22:11,West,Widget B,12,34.23,410.76
2024-08-27 10:30:13,West,Widget A,8,77.27,618.16
2024-08-29 03:08:54,South,Widget A,12,66.51,798.12
2024-08-30 03:07:03,West,Gadget,18,53.3,959.4
2024-09-01 00:03:08,East,Widget B,8,70.44,563.52
2024-09-02 22:41:27,North,Doohickey,11,22.06,242.66
2024-09-03 12:54:45,South,Widget A,4,77.96,311.84
2024-09-05 19:49:15,West,Doohickey,19,51.32,975.08
2024-09-06 10:29:59,West,Doohickey,9,81.03,729.27
2024-09-09 00:38:31,North,Widget B,7,92.88,650.16
2024-09-12 03:26:36,South,Doohickey,3,58.34,175.02
2024-09-12 10:35:11,West,Gizmo,5,24.73,123.65
2024-09-13 16:40:34,North,Widget B,17,52.44,891.48
2024-09-13 20:25:25,North,Gizmo,13,32.72,425.36
2024-09-14 20:02:16,East,Gadget,4,70.08,280.32
2024-09-15 00:53:45,West,Gadget,6,35.54,213.24
2024-09-15 12:13:55,North,Doohickey,16,13.3,212.8
2024-09-15 22:53:47,North,Widget A,13,90.15,1171.95
2024-09-21 13:22:22,West,Doohickey,5,31.35,156.75
2024-09-22 13:28:30,North,Widget B,2,96.85,193.7
2024-09-23 11:04:11,North,Gadget,15,40.29,604.35
2024-09-23 12:24:35,West,Widget A,5,53.61,268.05
2024-09-25 12:36:44,North,Widget A,19,70.45,1338.55
2024-09-26 23:57:30,North,Widget B,3,42.23,126.69
2024-09-28 01:02:09,South,Gizmo,7,27.31,191.17
2024-09-29 00:03:07,North,Doohickey,13,68.13,885.69
2024-10-01 12:08:55,East,Widget B,1,57.21,57.21
2024-10-02 22:46:02,East,Widget B,1,77.28,77.28
2024-10-04 13:30:28,North,Widget A,18,88.9,1600.2
2024-10-07 15:09:20,West,Gadget,6,33.21,199.26
2024-10-08 15:49:34,East,Doohickey,6,15.98,95.88
2024-10-11 13:02:09,South,Gadget,13,62.82,816.66
2024-10-16 13:58:16,North,Gizmo,15,67.68,1015.2
2024-10-18 12:57:51,West,Gadget,1,17.82,17.82
2024-10-24 09:13:22,South,Widget A,5,41.11,205.55
2024-10-28 15:47:25,East,Widget A,9,21.19,190.71
2024-10-30 18:15:35,South,Doohickey,9,48.29,434.61
2024-10-31 10:04:58,South,Widget A,7,59.67,417.69
2024-11-02 10:52:40,East,Gadget,18,63.42,1141.56
2024-11-04 15:26:06,North,Gadget,4,54.34,217.36
2024-11-05 10:37:10,South,Widget A,19,56.81,1079.39
2024-11-05 14:37:02,East,Widget B,19,38.99,740.81
2024-11-06 20:42:47,West,Widget B,17,20.22,343.74
2024-11-07 13:12:30,East,Widget B,3,46.94,140.82
2024-11-07 19:07:19,South,Widget B,2,43.34,86.68
2024-11-08 14:33:44,North,Gadget,17,39.13,665.21
2024-11-08 22:00:54,East,Widget B,3,62.31,186.93
2024-11-10 14:42:20,West,Widget A,6,22.58,135.48
2024-11-11 12:35:29,South,Widget B,7,56.05,392.35
2024-11-14 11:29:54,North,Widget A,3,81.57,244.71
2024-11-15 05:40:06,North,Gadget,7,21.52,150.64
2024-11-17 05:01:08,West,Gadget,12,52.66,631.92
2024-11-17 23:26:55,North,Gadget,19,22.49,427.31
2024-11-18 19:42:32,East,Gizmo,5,35.2,176.0
2024-11-20 01:24:52,South,Gizmo,1,83.49,83.49
2024-11-21 21:31:14,South,Doohickey,13,39.01,507.13
2024-11-23 13:49:13,East,Gadget,13,93.66,1217.58
2024-11-25 01:41:43,West,Widget A,9,35.66,320.94
2024-11-25 02:14:08,North,Gadget,10,83.31,833.1
2024-11-26 14:19:07,West,Widget B,12,72.14,865.68
2024-11-27 11:41:39,South,Widget A,14,23.67,331.38
2024-11-28 03:10:33,South,Widget A,16,54.29,868.64
2024-12-04 02:05:11,South,Doohickey,4,60.48,241.92
2024-12-09 03:52:06,West,Doohickey,8,60.11,480.88
2024-12-13 07:37:51,North,Doohickey,17,98.2,1669.4
2024-12-15 03:26:57,South,Doohickey,5,65.64,328.2
2024-12-17 06:26:04,East,Gadget,17,45.69,776.73
2024-12-19 04:16:22,East,Doohickey,19,49.52,940.88
2024-12-19 07:58:00,West,Doohickey,16,26.31,420.96
2024-12-24 11:03:56,South,Gizmo,11,64.52,709.72
